Date,Open,High,Low,Close,Volume
2005-03-15,46.472,47.346,46.297,46.979,5945288
2005-03-16,46.831,47.011,45.548,45.604,6063425
2005-03-17,45.588,46.036,45.556,45.699,4779107
2005-03-18,45.826,45.941,45.446,45.918,6843697
2005-03-21,45.791,45.95,45.454,45.66,2555930
2005-03-22,45.791,46.351,45.748,45.966,4539350
2005-03-23,45.973,46.111,45.481,45.669,3785965
2005-03-24,45.806,45.98,45.522,45.627,2249695
2005-03-28,46.029,46.695,45.999,46.672,3862899
2005-03-29,46.373,46.728,45.791,45.989,6602568
2005-03-30,45.989,47.235,45.989,47.227,4491055
2005-03-31,47.227,47.227,46.543,46.963,4232870
2005-04-01,47.032,47.49,46.831,47.218,4797407
2005-04-04,47.073,47.169,46.599,46.856,3686129
2005-04-05,46.848,47.756,46.633,46.856,5495896
2005-04-06,47.169,47.218,46.874,46.937,3231138
2005-04-07,46.955,47.504,46.831,47.405,4353245
2005-04-08,47.395,47.405,46.927,47.073,3146238
2005-04-11,47.194,48.045,47.194,47.716,5314644
2005-04-12,47.716,47.835,46.391,46.955,8454166
2005-04-13,47.116,47.437,46.955,47.132,4762554
2005-04-14,47.437,47.652,46.695,46.719,4654628
2005-04-15,46.987,46.987,45.791,45.791,4157308
2005-04-18,45.506,46.045,45.161,45.724,4355990
2005-04-19,45.732,46.88,45.481,46.663,4465534
2005-04-20,46.672,46.889,45.973,45.973,4910069
2005-04-21,46.472,47.459,46.366,47.459,4176350
2005-04-22,47.032,47.267,45.98,46.492,3798913
2005-04-25,47.235,48.006,47.235,47.861,4349263
2005-04-26,48.078,48.197,46.71,47.395,6317373
2005-04-27,46.987,48.28,46.795,47.926,9222489
2005-04-28,48.197,48.197,47.08,47.169,5954004
2005-04-29,47.421,47.876,46.803,47.814,4604208
2005-05-02,47.814,48.103,47.315,47.7,5359089
2005-05-03,47.917,48.519,47.582,48.095,5603575
2005-05-04,47.997,48.584,47.909,48.425,4092452
2005-05-05,48.28,48.503,47.869,47.99,3915182
2005-05-06,48.343,49.2,48.304,49.012,4082123
2005-05-09,48.802,48.969,48.327,48.649,4819194
2005-05-10,48.649,50.207,48.598,49.032,11372220
2005-05-11,49.042,49.308,47.805,48.519,6960091
2005-05-12,48.624,49.2,48.407,48.592,6675521
2005-05-13,48.913,48.913,47.089,47.797,5215678
2005-05-16,47.958,48.592,47.821,48.527,2793822
2005-05-17,48.598,48.978,48.375,48.93,4282664
2005-05-18,49.14,50.215,48.544,49.553,5729803
2005-05-19,49.843,50.022,48.986,49.284,4466651
2005-05-20,49.605,49.999,49.409,49.724,4634707
2005-05-23,49.764,49.902,49.436,49.519,3980660
2005-05-24,49.325,50.28,49.179,50.006,4552174
2005-05-25,49.586,49.646,49.098,49.364,3860908
2005-05-26,49.843,50.609,49.764,50.602,3679034
2005-05-27,50.609,50.928,50.463,50.623,3226033
2005-05-31,50.614,51.574,50.536,51.332,5279669
2005-06-01,51.371,51.452,50.892,51.267,4506863
2005-06-02,51.25,51.813,51.018,51.718,3320516
2005-06-03,51.54,52.206,51.491,51.941,5635942
2005-06-06,52.119,52.828,51.924,52.658,5048996
2005-06-07,52.658,53.092,52.441,52.441,7481683
2005-06-08,52.272,52.575,51.605,51.789,5219416
2005-06-09,51.796,52.368,51.444,52.302,4308929
2005-06-10,52.255,52.264,51.498,51.932,3973941
2005-06-13,52.255,52.496,51.347,51.915,6818553
2005-06-14,51.959,52.054,50.489,50.553,7650487
2005-06-15,50.928,51.742,50.777,51.742,4910693
2005-06-16,51.612,51.619,51.13,51.163,3517829
2005-06-17,51.531,52.038,51.172,51.906,5641172
2005-06-20,51.332,51.491,51.073,51.145,3723973
2005-06-21,50.928,50.935,50.36,50.432,5031689
2005-06-22,50.127,50.905,49.966,50.714,4354740
2005-06-23,50.722,50.762,49.638,49.691,3604714
2005-06-24,49.487,49.732,48.598,48.673,5538349
2005-06-27,48.48,49.656,47.958,49.612,8524246
2005-06-28,49.885,50.166,49.217,50.166,4921899
2005-06-29,50.166,50.311,49.325,49.54,4003195
2005-06-30,51.813,53.702,51.653,53.016,21470457
2005-07-01,52.843,52.987,51.763,51.959,8541800
2005-07-05,51.653,52.57,51.55,52.555,4129551
2005-07-06,52.616,53.108,51.574,51.644,4922768
2005-07-07,51.397,52.36,50.97,52.36,6951004
2005-07-08,52.36,52.408,51.822,52.272,4624999
2005-07-11,52.417,52.608,52.038,52.189,2535887
2005-07-12,52.184,52.189,51.531,51.653,3635964
2005-07-13,51.653,52.126,51.574,51.878,3874849
2005-07-14,52.177,52.4,51.709,51.878,2809628
2005-07-15,51.878,52.119,51.596,52.015,2517837
2005-07-18,52.015,52.101,51.612,52.006,2366089
2005-07-19,52.214,52.616,51.915,52.126,2771536
2005-07-20,52.126,53.244,51.915,53.083,3249063
2005-07-21,53.16,53.269,52.766,52.783,6054835
2005-07-22,52.536,53.253,52.425,53.178,3273835
2005-07-25,53.016,53.651,53.001,53.059,3687874
2005-07-26,53.509,53.919,53.124,53.3,5125428
2005-07-27,54.385,54.587,53.475,53.58,6452070
2005-07-28,53.589,53.637,52.696,53.016,6158661
2005-07-29,53.186,53.677,53.025,53.025,4432293
2005-08-01,53.261,53.416,52.73,52.818,2946686
2005-08-02,52.818,53.339,52.766,53.285,2885944
2005-08-03,53.001,53.565,52.898,53.541,2786103
2005-08-04,53.534,53.637,53.025,53.234,3300227
2005-08-05,53.124,53.436,53.025,53.169,2666846
2005-08-08,53.261,53.422,52.73,53.01,2791454
2005-08-09,53.261,54.215,52.995,53.927,4086102
2005-08-10,53.952,54.081,52.696,52.987,3855059
2005-08-11,53.108,54.071,53.051,54.071,3874480
2005-08-12,54.071,54.222,53.101,53.451,3514463
2005-08-15,53.339,54.368,53.3,54.191,2689002
2005-08-16,54.142,54.401,53.234,53.234,4088220
2005-08-17,53.332,54.289,53.323,53.838,2981173
2005-08-18,53.774,53.968,53.186,53.528,3625756
2005-08-19,53.58,54.183,53.436,53.944,2840256
2005-08-22,54.136,54.93,54.097,54.456,4273580
2005-08-23,54.341,54.544,53.944,54.167,2875854
2005-08-24,54.062,54.587,53.885,53.927,4387356
2005-08-25,53.927,54.142,53.862,53.989,3148356
2005-08-26,53.944,53.944,53.092,53.269,3513349
2005-08-29,53.101,54.35,53.075,54.289,3702691
2005-08-30,54.062,54.266,53.379,53.614,3931992
2005-08-31,53.741,53.902,53.051,53.838,3905971
2005-09-01,53.541,53.702,52.914,53.01,5071027
2005-09-02,52.11,52.16,51.371,51.684,8477939
2005-09-06,51.709,52.575,51.612,52.238,5954625
2005-09-07,52.054,52.071,51.412,51.813,5604076
2005-09-08,52.054,52.135,51.671,51.887,5388966
2005-09-09,52.078,52.722,52.03,52.536,5234727
2005-09-12,52.336,52.575,52.006,52.328,3402555
2005-09-13,52.328,52.737,52.302,52.536,3599489
2005-09-14,52.546,52.766,51.388,51.559,4400426
2005-09-15,51.567,52.375,51.371,52.28,5293733
2005-09-16,52.575,52.575,51.789,52.054,6469995
2005-09-19,51.813,51.894,50.632,51.491,4628484
2005-09-20,51.29,51.781,50.885,50.97,4783589
2005-09-21,50.181,50.866,49.816,50.136,5783334
2005-09-22,50.086,50.456,49.843,50.215,4003068
2005-09-23,50.256,50.97,50.127,50.77,4105271
2005-09-26,52.616,52.979,51.605,51.95,7355703
2005-09-27,52.206,53.589,52.101,53.458,6797390
2005-09-28,53.422,54.088,53.269,53.989,5983754
2005-09-29,53.782,54.106,53.316,54.044,3090594
2005-09-30,53.944,54.826,53.66,54.587,3923028
2005-10-03,54.562,54.617,53.822,53.936,4031828
2005-10-04,54.183,55.01,54.183,54.587,4597982
2005-10-05,54.183,54.35,53.718,53.862,4455697
2005-10-06,54.266,54.818,54.081,54.569,4715376
2005-10-07,54.392,54.392,53.541,54.062,4490928
2005-10-10,53.868,54.682,53.597,54.544,3031708
2005-10-11,54.266,54.456,53.466,53.58,4000332
2005-10-12,53.66,54.544,53.58,54.341,5507851
2005-10-13,54.036,54.318,53.211,53.416,5251035
2005-10-14,53.509,54.449,53.5,54.222,5303941
2005-10-17,53.944,54.183,53.388,54.013,5394945
2005-10-18,53.911,54.097,53.458,53.919,5948403
2005-10-19,53.718,54.946,53.677,54.92,5538720
2005-10-20,55.027,55.41,53.974,54.062,5407140
2005-10-21,54.044,54.266,52.88,53.033,8962808
2005-10-24,53.422,54.449,53.219,54.081,5421578
2005-10-25,54.106,54.106,53.43,53.797,3686007
2005-10-26,52.536,53.178,51.587,52.294,12785128
2005-10-27,52.294,52.302,51.371,51.452,6633066
2005-10-28,51.612,52.818,51.172,52.73,6527132
2005-10-31,52.859,53.481,51.894,51.924,8355073
2005-11-01,52.214,52.775,51.959,52.255,7040262
2005-11-02,51.992,52.177,51.574,51.975,7306662
2005-11-03,51.734,52.696,51.734,52.616,6678255
2005-11-04,52.375,52.783,52.232,52.441,4432046
2005-11-07,52.599,52.783,52.455,52.766,3695468
2005-11-08,52.255,52.336,51.832,52.223,3466666
2005-11-09,52.294,52.472,51.862,51.984,4394947
2005-11-10,52.03,53.108,52.006,53.101,4030456
2005-11-11,52.859,52.962,52.455,52.496,3288896
2005-11-14,52.417,53.509,52.169,53.202,4818321
2005-11-15,53.186,53.885,53.016,53.822,6511073
2005-11-16,53.902,54.706,53.902,54.175,5761547
2005-11-17,54.562,54.778,54.232,54.341,5314525
2005-11-18,54.587,54.706,53.622,53.782,7000425
2005-11-21,54.73,55.816,54.544,55.428,9633160
2005-11-22,55.437,55.509,54.698,55.509,5276803
2005-11-23,55.386,56.151,55.341,55.781,3314665
2005-11-25,55.91,55.95,55.292,55.478,1194681
2005-11-28,55.437,55.548,54.946,55.131,3213089
2005-11-29,55.509,55.976,55.428,55.534,3513098
2005-11-30,55.79,55.885,54.77,54.778,4707283
2005-12-01,54.905,56.047,54.883,55.967,3730819
2005-12-02,56.087,56.231,55.723,55.781,4029340
2005-12-05,55.79,55.91,55.191,55.588,4846581
2005-12-06,55.95,56.231,55.774,55.885,4644418
2005-12-07,55.918,56.198,55.492,55.95,4435908
2005-12-08,55.958,56.409,55.623,56.288,4927125
2005-12-09,56.288,56.365,55.846,55.95,4997578
2005-12-12,56.231,56.427,55.861,56.383,3304955
2005-12-13,56.231,56.988,56.151,56.704,3390352
2005-12-14,57.036,57.822,56.883,57.396,6099897
2005-12-15,57.396,57.822,56.816,56.868,4441257
2005-12-16,57.073,57.197,56.619,56.834,7495130
2005-12-19,56.834,56.834,55.91,56.207,4588647
2005-12-20,56.391,57.108,56.351,56.825,3307946
2005-12-21,57.011,57.445,56.537,56.546,3703060
2005-12-22,56.996,57.347,56.899,57.292,2782620
2005-12-23,57.795,57.881,57.371,57.429,3275577
2005-12-27,57.759,58.159,56.609,56.658,3330724
2005-12-28,56.922,57.219,56.787,57.004,2062347
2005-12-29,57.197,57.533,57.146,57.18,2414390
2005-12-30,57.073,57.082,56.359,56.427,2270983
2006-01-03,56.554,56.713,55.693,56.503,6153304
2006-01-04,56.296,57.252,56.12,57.17,3939954
2006-01-05,56.674,56.674,55.894,56.496,5712249
2006-01-06,56.503,56.636,55.47,55.707,5966576
2006-01-09,55.655,55.75,55.156,55.24,5685490
2006-01-10,55.267,55.623,55.081,55.509,4816334
2006-01-11,56.207,56.473,55.517,56.313,6238701
2006-01-12,56.434,56.591,55.861,55.985,2921421
2006-01-13,55.942,56.391,55.258,55.816,3689368
2006-01-17,55.486,55.75,55.156,55.181,3377156
2006-01-18,55.066,55.364,54.664,54.891,3299727
2006-01-19,54.753,55.018,54.401,54.761,3289771
2006-01-20,54.706,54.753,53.416,53.416,8012368
2006-01-23,52.939,54.097,52.939,53.838,5063312
2006-01-24,54.149,54.527,53.927,54.35,4458933
2006-01-25,54.392,54.552,53.75,53.75,4634210
2006-01-26,54.175,55.225,54.081,55.206,5935330
2006-01-27,54.937,55.63,54.617,55.074,4923016
2006-01-30,55.044,55.47,54.785,55.453,2549583
2006-01-31,55.428,55.47,54.874,54.874,5092066
2006-02-01,56.231,57.975,56.231,57.533,14695600
2006-02-02,57.318,58.079,57.276,57.596,8217891
2006-02-03,57.596,57.907,56.922,56.927,4714007
2006-02-06,56.754,57.55,56.473,57.146,3937340
2006-02-07,57.276,57.881,57.164,57.478,5286016
2006-02-08,57.233,57.781,57.036,57.647,3598617
2006-02-09,57.655,58.449,57.333,57.847,5165136
2006-02-10,57.917,58.402,57.863,58.261,3501895
2006-02-13,57.795,58.354,57.693,57.925,4101291
2006-02-14,58.118,58.531,57.781,58.407,5178961
2006-02-15,58.134,58.431,57.881,58.202,3443137
2006-02-16,58.363,58.585,57.999,58.277,2759588
2006-02-17,58.277,58.643,58.064,58.609,3324626
2006-02-21,58.762,58.963,58.363,58.681,4149091
2006-02-22,58.689,59.936,58.689,59.758,6234713
2006-02-23,59.406,59.606,59.265,59.365,3204374
2006-02-24,59.163,59.918,58.891,59.692,3294128
2006-02-27,59.485,60.16,59.444,59.549,2457463
2006-02-28,59.365,59.444,58.126,58.392,4844464
2006-03-01,58.287,58.706,58.04,58.601,2548210
2006-03-02,58.439,58.922,58.11,58.481,2216959
2006-03-03,58.49,59.768,58.245,58.955,3370935
2006-03-06,59.207,59.216,58.079,58.345,2921670
2006-03-07,58.37,58.827,58.134,58.769,2389370
2006-03-08,58.525,58.531,57.759,58.498,3950287
2006-03-09,58.439,59.646,58.238,59.25,3735304
2006-03-10,59.259,60.168,58.803,60.08,3761941
2006-03-13,60.418,60.971,59.845,60.119,4554040
2006-03-14,60.119,60.755,60.022,60.593,3239727
2006-03-15,60.571,61.289,60.464,61.092,3230016
2006-03-16,61.253,61.895,61.131,61.638,3278319
2006-03-17,62.013,62.723,61.895,62.537,5646027
2006-03-20,63.061,63.348,62.524,62.803,4186938
2006-03-21,63.303,63.624,62.857,62.857,4866127
2006-03-22,62.217,63.303,62.217,63.147,3143625
2006-03-23,63.147,63.156,62.263,62.579,2845608
2006-03-24,62.698,63.549,62.698,63.243,3665217
2006-03-27,63.243,63.26,62.514,62.969,3906222
2006-03-28,63.061,63.461,62.15,62.263,3584799
2006-03-29,62.617,63.847,62.545,63.606,5034181
2006-03-30,63.423,63.864,62.707,62.995,3714389
2006-03-31,63.139,63.395,62.506,62.601,2834902
2006-04-03,62.857,63.564,62.668,62.668,4112371
2006-04-04,63.116,63.34,62.255,63.139,3234747
2006-04-05,63.34,63.616,62.514,63.549,3840494
2006-04-06,63.639,64.37,63.639,64.119,3623390
2006-04-07,64.258,64.56,63.234,63.919,3373425
2006-04-10,63.957,65.004,63.951,64.898,3495670
2006-04-11,64.77,64.826,64.035,64.721,3420728
2006-04-12,65.165,67.661,65.157,66.842,8098506
2006-04-13,67.235,67.235,66.522,66.618,4021740
2006-04-17,66.834,67.468,65.832,66.153,4130417
2006-04-18,66.21,66.973,65.776,66.917,5402410
2006-04-19,67.275,68.273,67.235,68.248,4182578
2006-04-20,68.048,69.296,68.048,68.682,5534489
2006-04-21,69.244,69.55,68.972,69.454,5231862
2006-04-24,69.614,70.089,69.164,69.164,4510842
2006-04-25,69.364,69.472,68.201,68.371,5787814
2006-04-26,67.61,69.164,66.834,68.21,7706505
2006-04-27,67.912,68.039,66.756,67.556,4821187
2006-04-28,67.701,68.006,66.681,67.036,4799651
2006-05-01,67.036,67.574,66.53,67.37,4865874
2006-05-02,67.684,68.94,67.37,68.546,3727087
2006-05-03,68.604,69.111,68.459,68.98,3785349
2006-05-04,68.995,70.005,68.933,69.597,4127556
2006-05-05,70.268,71.133,70.13,71.068,4127056
2006-05-08,71.078,71.734,70.175,70.361,4151082
2006-05-09,70.377,70.69,69.969,70.684,2778389
2006-05-10,70.69,71.961,70.411,71.447,4689484
2006-05-11,71.857,71.935,70.611,70.86,3301595
2006-05-12,70.86,71.502,69.84,69.897,3649902
2006-05-15,68.891,69.463,67.938,68.972,5191411
2006-05-16,68.995,69.871,68.562,69.405,3805013
2006-05-17,69.405,69.405,66.901,67.291,6556633
2006-05-18,67.676,68.153,66.355,66.459,4477606
2006-05-19,66.673,68.521,65.919,67.969,6852659
2006-05-22,67.846,69.111,67.495,68.853,5628223
2006-05-23,69.117,69.646,68.401,68.401,4998205
2006-05-24,68.256,68.401,65.574,66.176,8379843
2006-05-25,66.514,67.317,66.104,66.664,4102410
2006-05-26,67.156,67.326,66.713,67.076,2927019
2006-05-30,67.076,67.076,65.525,65.976,4899485
2006-05-31,65.237,67.028,65.237,66.874,4906584
2006-06-01,67.156,67.251,66.312,67.19,2951791
2006-06-02,67.477,67.946,66.811,67.317,4017634
2006-06-05,67.308,67.45,65.919,65.976,4259632
2006-06-06,65.87,66.146,63.838,64.787,7859623
2006-06-07,64.93,65.807,64.497,65.439,6241936
2006-06-08,65.439,65.742,63.469,65.223,9406973
2006-06-09,65.832,65.863,64.267,64.668,4885170
2006-06-12,64.746,64.869,62.233,62.561,6528502
2006-06-13,62.473,62.561,61.374,61.838,6390822
2006-06-14,63.782,65.876,63.624,65.876,12250960
2006-06-15,65.876,68.387,65.876,68.128,10003376
2006-06-16,68.362,68.967,68.081,68.716,7485169
2006-06-19,68.803,69.27,67.727,68.09,5395686
2006-06-20,68.484,68.665,67.518,68.159,3849830
2006-06-21,68.201,69.15,68.201,68.967,4452334
2006-06-22,68.725,68.827,67.383,67.526,4287395
2006-06-23,67.526,67.861,66.803,66.987,3816840
2006-06-26,67.061,67.701,66.514,67.388,2397212
2006-06-27,67.36,67.638,65.677,65.817,4001203
2006-06-28,65.825,66.425,64.93,66.386,3939460
2006-06-29,66.386,67.076,65.293,66.673,6514062
2006-06-30,66.664,66.673,65.525,65.801,5562993
2006-07-03,65.347,65.607,65.02,65.307,2028237
2006-07-05,65.293,65.299,63.67,64.402,7049349
2006-07-06,64.482,65.053,64.267,64.915,3969210
2006-07-07,64.588,65.299,63.89,64.258,3196659
2006-07-10,64.289,65.271,64.289,64.521,3313173
2006-07-11,64.342,65.717,63.348,65.574,4749731
2006-07-12,65.43,65.832,64.56,65.004,3309815
2006-07-13,64.826,65.1,63.838,63.934,4449971
2006-07-14,63.934,63.942,61.767,62.056,6766765
2006-07-17,62.746,64.081,62.497,63.423,5621254
2006-07-18,63.864,64.474,62.634,63.598,5355980
2006-07-19,63.718,66.33,62.949,66.104,6306045
2006-07-20,66.595,66.673,64.762,64.82,5733414
2006-07-21,64.82,64.82,63.109,63.526,5019491
2006-07-24,63.82,65.557,63.807,65.422,5008788
2006-07-25,64.869,67.526,64.826,67.275,5673287
2006-07-26,66.016,66.161,63.942,64.185,8258971
2006-07-27,64.267,64.497,62.78,63.228,6475844
2006-07-28,63.782,64.342,63.221,63.386,5374150
2006-07-31,63.026,63.077,62.099,62.191,6870585
2006-08-01,62.191,62.883,61.47,62.795,5607062
2006-08-02,63.221,63.982,62.978,63.156,4705166
2006-08-03,62.561,64.177,62.191,63.782,4564873
2006-08-04,64.393,64.826,63.581,63.856,4474372
2006-08-07,63.54,64.225,63.156,64.065,4011162
2006-08-08,63.906,64.93,62.532,62.78,7028809
2006-08-09,62.857,63.478,61.621,61.982,5168129
2006-08-10,61.694,61.694,60.302,61.215,6978267
2006-08-11,61.231,61.665,60.78,61.019,4059711
2006-08-14,61.572,62.004,60.371,60.562,4695707
2006-08-15,61.053,61.611,60.8,61.52,4377275
2006-08-16,62.013,63.423,61.744,63.325,5205475
2006-08-17,63.325,63.807,62.561,63.131,3590282
2006-08-18,63.204,63.204,61.982,62.352,4264242
2006-08-21,62.352,62.352,61.461,61.56,3151341
2006-08-22,61.854,62.537,61.253,61.814,3268608
2006-08-23,61.854,62.297,61.108,61.343,3092456
2006-08-24,61.735,61.887,60.248,60.441,4113862
2006-08-25,60.441,60.731,59.082,59.389,5731670
2006-08-28,59.476,60.265,58.681,60.022,5898233
2006-08-29,61.019,61.044,58.561,59.265,8934301
2006-08-30,59.444,60.489,59.155,60.265,4785583
2006-08-31,60.047,60.713,60.047,60.168,3804144
2006-09-01,60.248,60.979,59.816,60.593,4075147
2006-09-05,60.85,61.289,60.287,60.539,3328861
2006-09-06,60.539,60.689,59.606,59.8,3764557
2006-09-07,59.8,59.8,58.449,58.538,5319126
2006-09-08,58.881,59.137,57.975,58.481,6167493
2006-09-11,57.942,59.549,57.942,59.299,4397811
2006-09-12,59.274,59.751,59.129,59.653,4126436
2006-09-13,59.733,61.444,59.733,61.308,6082840
2006-09-14,60.302,60.764,59.968,60.256,6511572
2006-09-15,60.698,61.053,60.03,60.256,5183936
2006-09-18,60.328,60.764,60.087,60.418,2961506
2006-09-19,60.531,60.65,59.566,60.143,2905481
2006-09-20,60.659,61.374,60.659,61.207,4930734
2006-09-21,61.895,62.073,60.85,61.138,5506227
2006-09-22,61.215,62.473,60.842,62.056,5827277
2006-09-25,62.417,63.102,62.15,62.426,5753705
2006-09-26,62.78,63.695,62.15,63.461,5248297
2006-09-27,63.598,64.232,63.598,63.79,5252778
2006-09-28,63.919,64.544,63.663,63.687,5502996
2006-09-29,63.864,64.065,63.295,63.34,5004928
2006-10-02,63.743,64.49,63.331,64.241,7104248
2006-10-03,64.25,65.945,64.25,65.692,7346741
2006-10-04,66.271,67.459,65.876,67.444,8979365
2006-10-05,67.45,67.574,66.723,67.174,4588525
2006-10-06,67.174,67.792,66.789,67.225,4512959
2006-10-09,67.229,67.375,66.252,66.362,5506852
2006-10-10,66.271,66.409,65.711,65.976,4984139
2006-10-11,65.832,65.87,64.979,65.581,3981409
2006-10-12,66.032,67.37,65.953,67.19,5122191
2006-10-13,66.874,66.955,65.725,66.184,4985880
2006-10-16,66.184,66.556,65.581,66.402,3068435
2006-10-17,66.233,66.233,65.472,66.104,3606335
2006-10-18,66.286,67.044,65.825,66.464,4573086
2006-10-19,66.464,66.643,65.685,66.201,2989014
2006-10-20,66.595,66.595,65.633,65.664,3720742
2006-10-23,65.657,66.547,65.472,66.514,3480976
2006-10-24,66.756,67.388,66.45,67.146,4728443
2006-10-25,66.355,66.355,64.746,64.954,8707740
2006-10-26,64.869,64.869,62.473,63.572,13164436
2006-10-27,63.598,64.588,63.077,64.057,8479312
2006-10-30,64.467,65.1,64.275,64.442,4617405
2006-10-31,64.746,64.746,63.71,64.152,4909446
2006-11-01,64.275,64.869,64.042,64.311,3899501
2006-11-02,64.311,64.588,63.549,63.624,5034928
2006-11-03,63.838,64.544,63.775,64.241,3322507
2006-11-06,64.25,64.963,64.25,64.651,3788584
2006-11-07,64.852,68.265,64.746,68.159,14705933
2006-11-08,67.676,68.98,67.099,68.643,10344346
2006-11-09,68.884,69.488,68.322,68.371,7437241
2006-11-10,69.405,69.871,68.634,68.779,6838721
2006-11-13,68.844,69.357,68.513,68.835,4130296
2006-11-14,68.835,69.158,68.09,68.875,4311050
2006-11-15,69.405,70.353,69.364,69.952,7245784
2006-11-16,70.627,71.843,70.29,71.262,8623338
2006-11-17,71.536,72.004,71.149,71.91,7101382
2006-11-20,71.536,71.672,71.189,71.59,6890504
2006-11-21,72.177,73.946,71.952,73.182,10533559
2006-11-22,73.182,73.576,72.123,72.378,5577934
2006-11-24,71.695,72.36,71.616,72.113,1507391
2006-11-27,72.299,72.321,69.847,70.183,7802232
2006-11-28,70.812,71.286,69.929,70.643,6148075
2006-11-29,70.883,71.857,70.637,71.408,5511705
2006-11-30,71.573,71.851,69.969,71.115,5149951
2006-12-01,71.978,72.336,71.213,71.935,6399034
2006-12-04,71.935,72.777,71.835,71.961,4348144
2006-12-05,71.969,73.182,71.634,72.885,5458802
2006-12-06,73.583,73.784,72.908,72.965,5218917
2006-12-07,73.34,73.623,72.096,72.306,4644665
2006-12-08,72.352,72.878,71.919,72.404,3472890
2006-12-11,72.113,72.457,71.91,72.123,2916940
2006-12-12,72.321,72.901,72.096,72.547,4530389
2006-12-13,72.956,73.094,71.808,71.978,4535244
2006-12-14,71.734,72.404,71.558,72.24,4353502
2006-12-15,72.434,73.022,72.434,72.861,6568585
2006-12-18,72.901,73.022,71.825,71.942,3198770
2006-12-19,71.493,72.651,71.47,72.434,3268236
2006-12-20,72.442,72.777,71.642,72.378,4004064
2006-12-21,72.136,72.621,71.865,72.249,3510358
2006-12-22,72.017,72.033,70.971,71.3,3070053
2006-12-26,71.454,71.493,70.971,71.326,1938734
2006-12-27,71.616,71.857,71.286,71.399,2471528
2006-12-28,71.373,71.654,71.019,71.493,1568887
2006-12-29,71.695,71.865,71.292,71.364,2184094
2007-01-03,71.416,72.54,71.053,71.634,5970185
2007-01-04,70.963,72.161,69.897,71.919,3261512
2007-01-05,72.123,72.299,71.094,71.616,3943689
2007-01-08,71.18,71.825,70.337,71.447,3720859
2007-01-09,71.438,72.063,70.337,70.711,5196759
2007-01-10,70.721,71.768,70.69,71.711,4740267
2007-01-11,71.47,71.711,70.949,71.364,5039907
2007-01-12,71.124,71.373,70.29,70.797,4677905
2007-01-16,70.892,71.101,70.13,70.69,6777348
2007-01-17,70.707,71.928,70.067,71.356,5509095
2007-01-18,71.597,71.8,70.498,70.69,3984895
2007-01-19,71.053,71.573,70.53,71.198,5438630
2007-01-22,70.298,70.577,68.136,68.763,10490118
2007-01-23,68.29,70.836,68.28,70.175,7868335
2007-01-24,70.17,70.498,69.502,70.369,4059212
2007-01-25,70.13,70.241,69.084,69.213,3395460
2007-01-26,69.084,69.286,67.961,68.627,6104883
2007-01-29,68.322,69.084,68.28,68.682,3859666
2007-01-30,68.884,69.566,68.725,69.084,3922654
2007-01-31,71.734,72.57,71.493,71.942,14400077
2007-02-01,72.257,74.098,72.078,73.141,8243660
2007-02-02,73.141,73.487,72.257,72.336,6346379
2007-02-05,72.658,73.438,72.547,72.878,3770163
2007-02-06,73.102,73.102,72.219,73.086,4383995
2007-02-07,72.771,73.261,72.058,72.579,3502518
2007-02-08,72.011,72.588,71.133,71.91,6417960
2007-02-09,71.775,72.54,71.519,72.299,5331452
2007-02-12,71.935,72.211,71.317,71.654,4285868
2007-02-13,71.654,71.793,70.931,71.726,3746828
2007-02-14,71.711,72.434,71.711,72.249,4812293
2007-02-15,72.314,73.745,72.187,73.67,7098022
2007-02-16,73.887,73.903,72.885,73.052,5658477
2007-02-20,73.501,73.657,72.169,73.123,4905340
2007-02-21,72.54,73.903,72.336,73.07,6189031
2007-02-22,73.182,73.849,72.515,72.765,3954273
2007-02-23,72.466,72.983,72.299,72.523,2915069
2007-02-26,72.683,72.885,71.143,71.438,5648984
2007-02-27,70.69,71.254,68.475,70.05,7910159
2007-02-28,70.208,71.019,69.124,70.096,7585630
2007-03-01,69.566,71.334,69.01,70.568,6411659
2007-03-02,70.586,71.124,69.897,69.913,5361824
2007-03-05,69.854,70.844,69.397,69.905,4707700
2007-03-06,70.711,70.711,69.929,70.547,4135147
2007-03-07,70.547,71.695,70.547,71.262,6480574
2007-03-08,71.478,72.033,71.18,71.408,3499902
2007-03-09,72.058,72.37,71.607,71.902,3510358
2007-03-12,71.493,73.799,71.493,73.261,7424545
2007-03-13,73.022,73.182,71.857,71.857,6532859
2007-03-14,71.857,72.54,71.115,72.283,5014135
2007-03-15,72.283,73.15,71.952,73.132,4374264
2007-03-16,73.132,73.132,72.04,72.299,7238938
2007-03-19,72.7,73.06,72.219,72.555,4442053
2007-03-20,72.555,73.044,72.314,72.429,4339301
2007-03-21,72.429,73.06,71.857,72.938,5265846
2007-03-22,72.621,72.938,72.203,72.756,4433663
2007-03-23,72.129,73.348,72.129,73.086,2868965
2007-03-26,73.006,73.052,72.169,72.965,4074380
2007-03-27,72.777,73.102,72.299,72.716,3345931
2007-03-28,72.523,72.626,71.502,71.857,5715614
2007-03-29,72.387,72.732,71.625,72.105,4382194
2007-03-30,71.995,72.352,71.213,71.425,5711512
2007-04-02,71.416,71.502,70.756,71.356,4282541
2007-04-03,71.75,72.489,71.567,72.219,4885298
